ch_bookkey,ch_userkey,ch_codate,ch_cidate
228,29,2022-04-08,2022-05-25
211,73,2021-02-16,2021-12-13
23,60,2021-10-11,2021-12-06
210,63,2021-06-17,2022-05-20
18,60,2021-11-23,2021-12-19
234,82,2021-03-30,2022-06-08
160,28,2021-04-02,2021-07-04
37,52,2021-02-12,2021-05-15
184,81,2021-10-29,2022-01-03
111,98,2021-06-04,2021-08-31
261,96,2021-11-24,2021-12-11
44,55,2021-12-28,2022-04-05
252,68,2021-06-09,2021-09-15
179,31,2021-09-28,2021-12-26
5,39,2022-05-30,2022-06-10
85,66,2021-01-04,2021-04-16
234,40,2021-08-06,2021-08-31
159,100,2021-01-14,2021-12-12
70,32,2022-04-28,2022-06-13
208,4,2021-10-09,2022-03-11
158,87,2022-01-07,2022-02-12
170,49,2021-03-17,2021-05-22
26,95,2021-04-30,2021-12-23
87,44,2021-12-29,2022-03-17
58,9,2021-10-12,2021-12-08
132,95,2022-02-05,2022-04-03
92,68,2021-09-07,2022-01-22
44,51,2021-05-29,2022-02-07
185,25,2021-09-17,2022-06-27
199,28,2021-05-11,2021-06-04
171,64,2021-04-25,2021-10-16
135,88,2021-09-01,2022-06-06
93,35,2022-04-22,2022-06-02
171,50,2022-03-28,2022-06-11
187,2,2021-02-17,2021-10-23
140,85,2022-01-17,2022-06-25
242,78,2022-02-25,2022-06-21
188,33,2021-11-19,2021-11-29
236,95,2022-01-14,2022-06-10
194,69,2021-06-03,2021-11-09
222,69,2021-11-03,2022-04-17
148,86,2021-01-27,2022-02-17
252,66,2021-02-19,2021-04-02
114,61,2021-03-19,2021-06-09
23,36,2021-04-19,2022-06-08
67,81,2022-04-26,2022-05-02
248,34,2021-05-16,2021-10-25
167,49,2021-06-04,2022-05-25
171,52,2021-06-29,2022-04-21
31,48,2021-05-20,2021-09-18
162,54,2022-06-24,2022-06-29
10,38,2022-06-06,2022-06-17
230,34,2021-06-22,2021-12-23
252,71,2021-02-25,2021-07-09
255,39,2022-06-10,2022-06-26
213,27,2021-02-07,2022-03-11
246,61,2022-04-05,2022-06-28
236,37,2021-08-15,2021-12-09
103,95,2021-11-25,2022-03-09
70,32,2021-03-26,2021-09-08
55,88,2021-08-11,2021-10-30
6,38,2021-04-15,2021-11-18
122,15,2022-02-19,2022-04-28
210,30,2021-10-08,2022-02-05
227,12,2021-02-07,2021-10-30
194,1,2021-01-01,2022-01-28
83,67,2022-01-07,2022-06-29
50,25,2022-05-09,2022-06-11
134,30,2021-01-29,2022-06-17
53,41,2022-03-08,2022-06-23
229,21,2021-01-23,2021-05-03
155,20,2022-04-26,2022-05-27
257,94,2022-06-17,2022-06-26
261,72,2021-12-18,2022-05-24
23,65,2021-08-01,2022-01-25
168,61,2021-09-27,2021-10-30
13,22,2021-01-29,2021-11-11
44,11,2021-04-18,2022-01-12
85,87,2021-05-18,2022-05-05
152,92,2021-01-23,2021-03-19
68,13,2021-09-16,2022-05-23
97,58,2021-12-23,2022-02-08
154,39,2022-05-08,2022-06-07
156,41,2022-01-22,2022-04-04
242,63,2022-02-15,2022-04-27
179,79,2022-01-28,2022-04-19
18,41,2021-12-12,2022-02-20
248,40,2021-06-08,2022-02-11
255,24,2021-04-24,2022-02-14
42,59,2022-05-12,2022-05-28
222,97,2022-06-21,2022-06-28
189,48,2022-03-01,2022-03-30
143,70,2022-06-27,2022-06-29
234,15,2022-04-04,2022-06-29
100,65,2022-03-10,2022-03-21
38,55,2022-04-30,2022-06-01
78,25,2021-07-09,2021-07-21
232,17,2021-12-27,2022-01-15
172,2,2021-11-30,2022-04-11
48,95,2021-01-26,2021-11-18
216,31,2022-03-23,2022-06-20
222,54,2021-11-28,2022-01-04
190,91,2021-09-09,2021-11-04
79,97,2022-01-31,2022-05-12
103,60,2021-04-05,2021-12-21
58,45,2021-04-21,2022-04-06
138,81,2021-10-21,2022-02-27
219,46,2021-01-10,2021-03-20
154,98,2021-10-06,2022-05-19
55,6,2021-10-08,2021-11-17
204,86,2021-05-02,2022-05-03
36,75,2022-03-01,2022-04-26
29,97,2022-04-13,2022-06-26
191,87,2021-08-21,2022-03-04
114,25,2021-03-01,2021-05-16
98,27,2021-07-17,2022-01-18
116,28,2021-08-26,2021-11-05
234,15,2021-12-01,2021-12-24
260,84,2021-04-15,2022-05-07
97,66,2021-09-09,2021-09-15
48,72,2022-02-12,2022-04-26
162,11,2021-11-22,2022-02-01
25,83,2022-02-26,2022-04-06
4,79,2022-05-27,2022-06-10
104,5,2022-06-28,2022-06-28
67,27,2022-03-17,2022-04-27
201,84,2021-10-10,2022-06-21
135,46,2021-07-13,2022-01-21
195,47,2021-10-20,2022-05-09
5,37,2021-11-03,2022-06-13
57,15,2021-03-06,2021-11-27
139,12,2022-03-29,2022-05-29
220,48,2021-09-07,2022-01-11
238,9,2021-12-12,2022-06-20
251,10,2022-06-20,2022-06-20
238,62,2021-08-04,2022-04-30
55,57,2021-05-09,2021-08-02
26,3,2021-09-14,2021-12-12
121,90,2021-02-05,2022-03-30
197,31,2021-08-28,2021-09-06
260,57,2022-04-24,2022-05-27
229,31,2021-02-22,2021-12-03
113,71,2021-12-02,2022-04-11
159,90,2021-12-03,2022-03-19
190,21,2021-08-31,2022-05-22
120,66,2022-04-13,2022-06-29
105,4,2021-05-15,2021-07-21
47,62,2021-10-23,2022-02-02
213,78,2022-02-21,2022-05-27
100,78,2021-07-22,2022-01-24
170,21,2021-07-03,2022-04-14
85,13,2021-02-20,2021-08-17
233,51,2021-04-11,2022-03-21
78,17,2021-08-29,2022-01-25
91,3,2021-07-08,2022-06-26
26,70,2021-06-20,2022-01-02
37,73,2021-08-15,2021-11-06
84,45,2022-03-06,2022-06-15
57,3,2022-02-04,2022-02-19
72,94,2021-09-02,2021-12-12
125,48,2022-05-14,2022-06-01
6,75,2021-05-14,2021-06-24
253,93,2021-08-12,2021-11-10
189,10,2022-02-24,2022-04-20
207,67,2021-03-21,2021-09-14
144,99,2022-03-02,2022-05-20
263,94,2021-05-03,2021-09-07
165,27,2021-06-23,2021-12-28
37,32,2021-07-26,2022-01-19
130,63,2022-03-10,2022-04-18
161,98,2021-10-03,2022-03-03
2,63,2021-10-23,2022-05-06
114,48,2022-01-12,2022-05-01
162,29,2021-11-14,2022-02-04
198,90,2021-01-16,2021-12-06
96,32,2022-04-17,2022-05-23
66,33,2021-09-04,2022-06-27
149,48,2021-02-22,2021-06-29
35,57,2021-04-11,2022-02-07
31,43,2021-09-06,2022-05-31
73,25,2021-04-06,2022-06-24
150,62,2022-01-10,2022-03-26
226,33,2022-02-17,2022-04-29
97,41,2022-05-04,2022-06-03
82,22,2021-04-01,2021-07-07
2,63,2021-07-31,2021-11-04
132,89,2021-01-03,2021-05-06
47,58,2021-04-07,2022-03-30
258,33,2021-12-23,2022-04-01
60,97,2021-04-21,2022-03-23
266,91,2022-04-01,2022-05-13
218,11,2021-10-22,2022-04-22
264,3,2022-04-21,2022-05-08
182,69,2021-12-19,2022-06-22
210,35,2021-03-22,2021-11-11
102,25,2021-01-15,2022-02-20
75,23,2021-03-30,2022-06-02
208,42,2021-08-19,2021-10-13
88,59,2021-06-29,2022-02-21
215,34,2021-04-14,2021-09-30
71,11,2022-01-23,2022-05-22
211,32,2022-06-22,2022-06-27
249,83,2022-05-17,2022-06-26
91,1,2022-01-26,2022-06-18
136,27,2021-07-20,2022-04-18
113,64,2021-01-29,2022-05-11
148,97,2021-07-21,2021-10-08
17,23,2021-05-26,2022-06-03
148,22,2021-02-23,2022-01-09
243,97,2021-12-17,2022-06-02
65,14,2021-08-07,2021-09-13
100,63,2021-08-17,2022-05-31
235,20,2021-07-13,2021-10-05
219,34,2022-02-28,2022-04-25
42,61,2021-08-09,2021-10-31
90,2,2021-07-30,2022-03-02
2,93,2021-03-09,2021-08-01
168,14,2022-05-27,2022-06-13
105,90,2021-06-16,2021-10-06
147,21,2021-01-22,2022-04-18
44,98,2021-08-23,2022-06-02
225,36,2022-05-13,2022-06-24
159,56,2021-12-03,2021-12-10
92,61,2021-11-06,2022-04-11
180,66,2021-01-01,2021-09-07
220,39,2021-06-13,2021-11-07
106,24,2021-06-01,2022-04-30
133,89,2021-06-09,2021-07-25
104,51,2022-01-06,2022-01-28
101,16,2021-09-15,2022-05-26
111,94,2021-11-17,2022-02-01
231,17,2021-11-16,2022-03-19
101,91,2022-02-03,2022-02-21
256,95,2022-01-16,2022-05-02
92,38,2021-02-04,2021-02-16
46,61,2022-01-07,2022-03-29
198,17,2021-12-08,2022-01-13
232,88,2021-04-09,2021-05-18
132,3,2021-03-24,2021-11-01
105,39,2022-01-12,2022-05-27
213,99,2021-03-21,2021-12-05
61,14,2021-01-04,2021-09-09
192,41,2022-02-01,2022-02-11
126,17,2021-01-15,2021-01-23
236,53,2021-02-07,2022-06-20
210,10,2021-07-30,2021-09-17
155,91,2021-03-21,2022-05-06
171,43,2021-08-16,2022-04-19
194,77,2021-04-22,2021-06-27
21,75,2022-06-08,2022-06-18
260,47,2021-05-16,2022-01-21
252,69,2021-03-17,2021-05-17
231,70,2021-06-07,2021-09-08
152,98,2022-05-18,2022-06-21
223,43,2021-12-09,2022-06-09
133,14,2022-02-03,2022-06-02
129,11,2021-02-05,2021-07-25
202,64,2021-07-17,2021-12-11
142,16,2022-05-27,2022-06-05
59,9,2021-05-06,2021-08-26
5,63,2022-05-15,2022-05-29
59,31,2021-01-18,2022-03-08
219,33,2022-04-01,2022-05-03
191,2,2021-06-12,2022-03-29
101,51,2022-04-01,2022-04-04
43,5,2021-02-16,2021-09-26
171,83,2021-02-28,2021-08-20
140,55,2021-03-16,2021-10-02
98,89,2021-03-15,2021-08-03
29,79,2022-03-01,2022-05-06
10,65,2022-04-21,2022-06-16
56,77,2021-04-04,2022-02-27
30,19,2022-02-04,2022-02-07
17,1,2021-03-30,2021-04-05
85,20,2022-04-30,2022-06-12
162,21,2021-11-08,2021-12-05
192,62,2022-06-09,2022-06-14
153,84,2021-08-14,2022-03-10
45,28,2021-06-12,2021-07-20
233,84,2022-01-07,2022-05-05
120,100,2022-04-09,2022-05-27
62,76,2021-04-22,2021-10-11
71,62,2021-05-23,2022-06-29
138,38,2022-02-06,2022-06-28
209,23,2021-08-10,2021-08-17
33,48,2022-03-23,2022-04-04
241,41,2021-05-29,2021-10-16
219,89,2021-02-04,2021-07-02
170,21,2021-02-21,2022-06-05
19,72,2022-02-09,2022-05-20
117,74,2021-08-28,2022-06-27
204,93,2021-08-09,2021-08-17
188,87,2022-04-21,2022-06-06
159,66,2021-05-07,2022-06-11
62,87,2021-07-31,2021-12-19
82,17,2021-05-02,2022-05-20
244,89,2021-09-09,2021-10-21
172,86,2021-04-28,2021-08-01
17,81,2022-06-05,2022-06-12
212,70,2021-01-31,2021-02-04
245,98,2021-04-01,2021-10-30
142,100,2022-04-07,2022-05-02
33,57,2021-02-07,2022-03-25
263,6,2022-01-22,2022-04-28
48,44,2021-05-01,2022-05-21
137,50,2021-12-11,2022-06-18
